times(ps)|lambda_restraints|lambda_electrostatics|lambda_sterics|(1.0, 0.0, 0.0)|(1.0, 0.02, 0.0)|(1.0, 0.04, 0.0)|(1.0, 0.06, 0.0)
217.6|1.0|0.02|0.0|-164379.46440883406|-164374.77257619184|-164370.055518643|-164365.3258486408
217.8|1.0|0.02|0.0|-164288.36312189748|-164283.50732736188|-164278.60108301294|-164273.70745111734
218.0|1.0|0.02|0.0|-164454.05292141472|-164450.16828578626|-164446.2584252511|-164442.34856471594
218.2|1.0|0.02|0.0|-164026.72220333925|-164022.30784467052|-164017.86826109508|-164013.4286775197
218.4|1.0|0.02|0.0|-164278.63783044336|-164274.53878310812|-164270.37667350617|-164266.22717635758
218.6|1.0|0.02|0.0|-164451.41398328217|-164446.74737554666|-164442.00509309114|-164437.28803554227
218.8|1.0|0.02|0.0|-164372.05642687186|-164367.76819273652|-164363.42950878784|-164359.09082483914
219.0|1.0|0.02|0.0|-164310.68039791245|-164306.3543264171|-164301.97780510838|-164297.62650870634
219.2|1.0|0.02|0.0|-164297.3517550673|-164292.98784621194|-164288.5734875432|-164284.15912887448
219.4|1.0|0.02|0.0|-164308.79125024597|-164304.43995384395|-164300.02559517522|-164295.63646141317
219.6|1.0|0.02|0.0|-164424.8385034054|-164420.28540774994|-164415.65663737443|-164411.05309190563
219.8|1.0|0.02|0.0|-164052.49365592518|-164047.39822477617|-164042.25234381374|-164037.10646285134
220.0|1.0|0.02|0.0|-164443.1487654483|-164438.4821577128|-164433.76510016396|-164429.0480426151
220.2|1.0|0.02|0.0|-164234.85144519602|-164230.3109619939|-164225.72002897842|-164221.166933323
220.4|1.0|0.02|0.0|-164039.94051072284|-164035.0721037339|-164030.1280220249|-164025.20916522262
220.6|1.0|0.02|0.0|-164155.17688789323|-164150.71207941117|-164146.2220460224|-164141.73201263364
220.8|1.0|0.02|0.0|-163947.497012413|-163943.36012771772|-163939.17279320912|-163935.01068360716
221.0|1.0|0.02|0.0|-164202.97713308857|-164198.71412385994|-164194.38805236458|-164190.07459332258
221.2|1.0|0.02|0.0|-164271.22311810707|-164266.49344810483|-164261.70071583596|-164256.93320847373
221.4|1.0|0.02|0.0|-164444.38134902524|-164440.2192394233|-164436.006680008|-164431.8193454994
221.6|1.0|0.02|0.0|-164320.43850915076|-164315.88541349533|-164311.29448047985|-164306.69093501102
221.8|1.0|0.02|0.0|-164415.6246945018|-164411.23556073976|-164406.8085896177|-164402.38161849565
222.0|1.0|0.02|0.0|-164449.1738203841|-164444.72162435536|-164440.19375360658|-164435.70372021783
222.2|1.0|0.02|0.0|-164270.55183091582|-164266.21314696714|-164261.81140075176|-164257.43487944306
222.4|1.0|0.02|0.0|-164621.2663209193|-164617.31862302413|-164613.30786286225|-164609.34755251373
222.6|1.0|0.02|0.0|-164599.86298760265|-164596.02880178753|-164592.13155370572|-164588.25953053057
222.8|1.0|0.02|0.0|-164636.82988178902|-164632.74344690712|-164628.58133730516|-164624.4444526099
223.0|1.0|0.02|0.0|-164519.8935677812|-164516.14766913946|-164512.35132068436|-164508.5675846826
223.2|1.0|0.02|0.0|-164602.44207488635|-164598.31780264442|-164594.10524322913|-164589.9179087205
223.4|1.0|0.02|0.0|-164780.1541329151|-164776.0046357665|-164771.80468880455|-164767.61735429591
223.6|1.0|0.02|0.0|-165054.66654189109|-165051.04676778274|-165047.37654386106|-165043.731544846
223.8|1.0|0.02|0.0|-165088.7907572708|-165085.04485862903|-165081.23589772062|-165077.45216171883
224.0|1.0|0.02|0.0|-165048.179721236|-165043.92932446068|-165039.6158654187|-165035.32763128335
224.2|1.0|0.02|0.0|-165027.54133470153|-165023.31616283293|-165019.02792869756|-165014.7523070156
224.4|1.0|0.02|0.0|-165441.23610578387|-165437.0109339152|-165432.73531223324|-165428.4723030046
224.6|1.0|0.02|0.0|-164956.45123678455|-164952.7305630495|-164948.97205195442|-164945.21354085932
224.8|1.0|0.02|0.0|-164715.3550535013|-164711.69744203295|-164708.00199320455|-164704.33176928284
225.0|1.0|0.02|0.0|-164537.90165262436|-164533.91611736917|-164529.89274475395|-164525.88198459207
225.2|1.0|0.02|0.0|-164372.79299413663|-164368.34079810788|-164363.82553981247|-164359.348118877
225.4|1.0|0.02|0.0|-164578.25263457812|-164573.9644004428|-164569.6257164941|-164565.31225745208
225.6|1.0|0.02|0.0|-164226.6420559832|-164222.36643430116|-164218.05297525917|-164213.7521286705
225.8|1.0|0.02|0.0|-164245.20118299147|-164241.20303528296|-164237.15443776106|-164233.11845269252
226.0|1.0|0.02|0.0|-164483.8500733774|-164479.71318868213|-164475.51324172015|-164471.3385196649
226.2|1.0|0.02|0.0|-164438.0433976975|-164433.85606318887|-164429.6182788669|-164425.40571945158
226.4|1.0|0.02|0.0|-164475.10766239872|-164471.05906487684|-164466.98524244828|-164462.91142001972
226.6|1.0|0.02|0.0|-164322.05554112745|-164317.71685717872|-164313.30249851|-164308.91336474795
226.8|1.0|0.02|0.0|-164180.22750388668|-164176.10323164472|-164171.9411220428|-164167.77901244085
227.0|1.0|0.02|0.0|-164285.73595401706|-164281.66213158853|-164277.52524689326|-164273.40097465133
227.2|1.0|0.02|0.0|-164525.22354129018|-164521.11188150162|-164516.94977189967|-164512.80027475106
227.4|1.0|0.02|0.0|-164353.47976417016|-164349.85999006178|-164346.18976614007|-164342.54476712504
227.6|1.0|0.02|0.0|-164227.01469453785|-164222.51204869576|-164217.97156549362|-164213.4563071982
227.8|1.0|0.02|0.0|-164605.36000028386|-164601.16005332192|-164596.89704409326|-164592.64664731795
228.0|1.0|0.02|0.0|-164251.31624346328|-164247.2298085814|-164243.10553633948|-164238.9938765509
228.2|1.0|0.02|0.0|-164357.38697604608|-164353.3762158842|-164349.34023081567|-164345.2916332938
228.4|1.0|0.02|0.0|-164702.49489865624|-164698.64810038777|-164694.7382398526|-164690.8536042241
228.6|1.0|0.02|0.0|-164187.05786861986|-164182.64350995113|-164178.17870146906|-164173.73911789362
228.8|1.0|0.02|0.0|-164408.71509648385|-164404.59082424192|-164400.41610218666|-164396.2539925847
229.0|1.0|0.02|0.0|-164222.62653018517|-164218.06082207637|-164213.41943924755|-164208.8032813254
229.2|1.0|0.02|0.0|-164559.6647905145|-164555.22520693913|-164550.73517355035|-164546.2451401616
229.4|1.0|0.02|0.0|-164243.89436961268|-164239.6818101974|-164235.4061885154|-164231.14317928674
229.6|1.0|0.02|0.0|-163990.2475720276|-163985.83321335888|-163981.35579242348|-163976.90359639472
229.8|1.0|0.02|0.0|-163609.6246771609|-163605.18509358552|-163600.66983529006|-163596.205026808
230.0|1.0|0.02|0.0|-163884.08459543393|-163880.09906017873|-163876.06307511017|-163872.03970249498
230.2|1.0|0.02|0.0|-163978.08570979547|-163974.1380119003|-163970.12725173842|-163966.14171648322
230.4|1.0|0.02|0.0|-164027.3751774451|-164022.9355938697|-164018.40772312094|-164013.90507727882
230.6|1.0|0.02|0.0|-164097.3584632114|-164093.42337776953|-164089.43784251434|-164085.47753216585
230.8|1.0|0.02|0.0|-163856.56150405912|-163852.80299296405|-163849.0192569623|-163845.2229085072
231.0|1.0|0.02|0.0|-164096.95499033545|-164093.0451298003|-164089.08481945182|-164085.14973401
231.2|1.0|0.02|0.0|-164161.91352983037|-164158.12979382862|-164154.2703831068|-164150.4361972917
231.4|1.0|0.02|0.0|-164347.2219390796|-164343.2237913711|-164339.1499689425|-164335.12659632732
231.6|1.0|0.02|0.0|-164346.3007560719|-164341.99990948325|-164337.64861308123|-164333.2973166792
231.8|1.0|0.02|0.0|-164379.94566345724|-164375.82139121532|-164371.63405670668|-164367.47194710476
232.0|1.0|0.02|0.0|-164268.1614895118|-164264.2137916166|-164260.20303145476|-164256.20488374622
232.2|1.0|0.02|0.0|-164439.85395891848|-164436.0954478234|-164432.27387446162|-164428.47752600652
232.4|1.0|0.02|0.0|-164371.16653803314|-164367.15577787126|-164363.11979280272|-164359.07119528085
232.6|1.0|0.02|0.0|-164544.40850012677|-164540.54908940496|-164536.66445377647|-164532.8050430547
232.8|1.0|0.02|0.0|-164810.4303659574|-164806.06645710205|-164801.62687352666|-164797.22512731128
233.0|1.0|0.02|0.0|-164313.1962040321|-164308.93319480345|-164304.59451085475|-164300.28105181275
233.2|1.0|0.02|0.0|-164026.54626012646|-164022.47243769787|-164018.33555300263|-164014.22389321402
233.4|1.0|0.02|0.0|-164327.08712329902|-164323.3538371106|-164319.5953260155|-164315.83681492042
233.6|1.0|0.02|0.0|-164444.57261152926|-164439.8303290737|-164435.0375968048|-164430.25747698927
233.8|1.0|0.02|0.0|-164137.07496141453|-164133.4677997595|-164129.78496338445|-164126.11473946273
234.0|1.0|0.02|0.0|-164265.10397526086|-164261.08060264564|-164256.9689428571|-164252.89512042853
234.2|1.0|0.02|0.0|-164674.4475840699|-164670.323311828|-164666.161202226|-164661.9990926241
234.4|1.0|0.02|0.0|-164257.23273919587|-164252.78054316711|-164248.2652848717|-164243.7626390296
234.6|1.0|0.02|0.0|-164529.15475876268|-164525.1439986008|-164521.08278862556|-164517.02157865034
234.8|1.0|0.02|0.0|-164361.40912935114|-164357.2470197492|-164352.98401052054|-164348.77145110525
235.0|1.0|0.02|0.0|-164445.18630196684|-164441.0872546316|-164436.937757483|-164432.81348524106
235.2|1.0|0.02|0.0|-164252.04053705453|-164247.7523029192|-164243.41361897052|-164239.10015992852
235.4|1.0|0.02|0.0|-164354.5808252762|-164350.26736623415|-164345.91606983216|-164341.5521609768
235.6|1.0|0.02|0.0|-164207.0372322957|-164202.4589117336|-164197.83014135808|-164193.22659588928
235.8|1.0|0.02|0.0|-164471.12939276546|-164467.1816948703|-164463.18354716178|-164459.19801190658
236.0|1.0|0.02|0.0|-164323.56719204938|-164319.20328319402|-164314.7889245253|-164310.3871783099
236.2|1.0|0.02|0.0|-164041.07831200986|-164036.38647936768|-164031.64419691215|-164026.91452690994
236.4|1.0|0.02|0.0|-164119.8582091686|-164116.08708562015|-164112.25289980503|-164108.4439388966
236.6|1.0|0.02|0.0|-164516.84890584895|-164512.25797283347|-164507.61659000465|-164502.97520717583
236.8|1.0|0.02|0.0|-164795.9825602035|-164791.13937812124|-164786.24574622564|-164781.35211433002
237.0|1.0|0.02|0.0|-164330.20893425538|-164325.8702503067|-164321.50634145134|-164317.11720768927
237.2|1.0|0.02|0.0|-164432.0029343458|-164427.5255134104|-164422.97241775494|-164418.44454700616
237.4|1.0|0.02|0.0|-164465.3585910595|-164461.22170636427|-164457.00914694896|-164452.82181244035
237.6|1.0|0.02|0.0|-164128.2553838113|-164124.1058866627|-164119.90593970075|-164115.7312176455
237.8|1.0|0.02|0.0|-164472.99690060646|-164468.45641740435|-164463.85287193552|-164459.26193892007
238.0|1.0|0.02|0.0|-164357.5783609959|-164353.23967704718|-164348.8379308318|-164344.44879706975
238.2|1.0|0.02|0.0|-164217.20943544904|-164213.4383119006|-164209.6167385388|-164205.8203900837
238.4|1.0|0.02|0.0|-164318.86346532448|-164314.57523118914|-164310.26177214712|-164305.93570065178
238.6|1.0|0.02|0.0|-164275.00719824943|-164270.6937392074|-164266.32983035204|-164261.99114640336
238.8|1.0|0.02|0.0|-164276.39456811675|-164272.15678379478|-164267.8559372061|-164263.5803155241
239.0|1.0|0.02|0.0|-164331.26578028887|-164326.57394764666|-164321.83166519113|-164317.11460764226
239.2|1.0|0.02|0.0|-164331.5669228836|-164326.82464042804|-164322.0192957058|-164317.22656343688
239.4|1.0|0.02|0.0|-164327.55353927764|-164322.94999380884|-164318.29599852665|-164313.65461569783
239.6|1.0|0.02|0.0|-164503.78104454436|-164498.73606320866|-164493.65324451294|-164488.57042581728
239.8|1.0|0.02|0.0|-164381.2296871067|-164376.48740465112|-164371.6820599289|-164366.90194011334
240.0|1.0|0.02|0.0|-164699.2606323151|-164694.6318619396|-164689.94002929743|-164685.26080910856
240.2|1.0|0.02|0.0|-164702.40149153542|-164697.73488379992|-164693.0052137977|-164688.3007687022
240.4|1.0|0.02|0.0|-164745.80456242134|-164741.2514667659|-164736.6479212971|-164732.0443758283
240.6|1.0|0.02|0.0|-164378.96242532815|-164374.32104249933|-164369.62920985714|-164364.96260212164
240.8|1.0|0.02|0.0|-164326.97389266393|-164322.58475890188|-164318.1199504198|-164313.6803668444
241.0|1.0|0.02|0.0|-164358.16950715423|-164353.83082320553|-164349.4164645368|-164345.02733077476
241.2|1.0|0.02|0.0|-164348.4125197454|-164343.89726145|-164339.3063284345|-164334.71539541904
241.4|1.0|0.02|0.0|-164651.87443323276|-164647.76277344418|-164643.60066384223|-164639.463779147
241.6|1.0|0.02|0.0|-164327.62010920967|-164323.38232488773|-164319.0688658457|-164314.78063171037
241.8|1.0|0.02|0.0|-164527.67884407626|-164523.49150956763|-164519.25372524568|-164515.0411658304
242.0|1.0|0.02|0.0|-164783.28844630398|-164778.7353506485|-164774.1318051797|-164769.52825971087
242.2|1.0|0.02|0.0|-164263.99900819946|-164259.68554915744|-164255.32164030208|-164250.9829563534
242.4|1.0|0.02|0.0|-164268.5973844666|-164264.52356203803|-164260.41190224944|-164256.30024246083
242.6|1.0|0.02|0.0|-164326.72647532396|-164322.3373415619|-164317.9229828932|-164313.4833993178
242.8|1.0|0.02|0.0|-164644.82277774773|-164640.71111795912|-164636.57423326388|-164632.44996102192
243.0|1.0|0.02|0.0|-164611.19797714538|-164607.36379133025|-164603.4539307951|-164599.59452007327
243.2|1.0|0.02|0.0|-164658.3937775407|-164653.81545697857|-164649.1866866031|-164644.57052868092
243.4|1.0|0.02|0.0|-164330.04927000706|-164325.8871604051|-164321.6998258965|-164317.51249138787
243.6|1.0|0.02|0.0|-164410.27104534078|-164406.2602851789|-164402.19907520368|-164398.15047768175
243.8|1.0|0.02|0.0|-164594.15024085747|-164590.46740448245|-164586.73411829403|-164583.01344455898
244.0|1.0|0.02|0.0|-164650.1971715935|-164645.8837125515|-164641.5071912428|-164637.15589484075
244.2|1.0|0.02|0.0|-164657.1214084767|-164653.45118455502|-164649.70528591325|-164645.9846121782
244.4|1.0|0.02|0.0|-164682.27933632777|-164678.00371464578|-164673.66503069707|-164669.37679656176
244.6|1.0|0.02|0.0|-164579.66330545125|-164575.02192262243|-164570.33008998024|-164565.6508697914
244.8|1.0|0.02|0.0|-164642.77710880796|-164638.90508563284|-164634.970000191|-164631.06013965583
245.0|1.0|0.02|0.0|-164690.73864977385|-164687.33328737228|-164683.87747515732|-164680.4342753957
245.2|1.0|0.02|0.0|-164468.81185670145|-164464.37227312603|-164459.90746464394|-164455.46788106856
245.4|1.0|0.02|0.0|-164422.4060393088|-164418.0673553601|-164413.67822159806|-164409.3143127427
245.6|1.0|0.02|0.0|-164300.05185451466|-164295.73839547264|-164291.37448661728|-164287.0358026686
245.8|1.0|0.02|0.0|-164455.098610079|-164450.70947631696|-164446.24466783486|-164441.83030916614
246.0|1.0|0.02|0.0|-164570.89131350524|-164566.55262955654|-164562.1382708878|-164557.74913712576
246.2|1.0|0.02|0.0|-164319.05775775173|-164315.03438513653|-164310.96056270794|-164306.89935273273
246.4|1.0|0.02|0.0|-164448.2597297586|-164444.0093329833|-164439.69587394127|-164435.3950273526
246.6|1.0|0.02|0.0|-164616.19398671982|-164611.5778287977|-164606.91122106218|-164602.24461332665
246.8|1.0|0.02|0.0|-164319.03024696012|-164314.76723773146|-164310.4285537828|-164306.14031964744
247.0|1.0|0.02|0.0|-164266.89036485582|-164262.3751065604|-164257.8093984516|-164253.26891524947
247.2|1.0|0.02|0.0|-164608.4509638086|-164603.80958097978|-164599.13036079094|-164594.4637530554
247.4|1.0|0.02|0.0|-164294.13692289963|-164290.06310047107|-164285.9136033225|-164281.78933108054
247.6|1.0|0.02|0.0|-164262.25264085812|-164258.14098106953|-164253.95364656093|-164249.79153695898
247.8|1.0|0.02|0.0|-164459.22299714526|-164455.08611245002|-164450.87355303473|-164446.69883097944
248.0|1.0|0.02|0.0|-164444.52530720274|-164440.0983360807|-164435.6335275986|-164431.16871911654
248.2|1.0|0.02|0.0|-164190.04436185598|-164185.6804530006|-164181.2787067852|-164176.8895730232
248.4|1.0|0.02|0.0|-164547.88717791418|-164543.7124558589|-164539.4620590836|-164535.23688721497
248.6|1.0|0.02|0.0|-164485.22524341222|-164480.98745909025|-164476.69922495494|-164472.39837836626
248.8|1.0|0.02|0.0|-164482.06710781087|-164478.08157255567|-164474.05819994048|-164470.03482732526
249.0|1.0|0.02|0.0|-164077.45960468895|-164073.07047092693|-164068.6308873515|-164064.1913037761
249.2|1.0|0.02|0.0|-164301.5982782214|-164297.20914445937|-164292.75694843062|-164288.31736485523
249.4|1.0|0.02|0.0|-164301.7326778798|-164296.99039542425|-164292.2102756087|-164287.43015579315
249.6|1.0|0.02|0.0|-164132.3911668945|-164128.10293275918|-164123.73902390382|-164119.40033995511
249.8|1.0|0.02|0.0|-164301.80360014268|-164297.61626563405|-164293.3532564054|-164289.11547208345
250.0|1.0|0.02|0.0|-164179.08524032688|-164174.8726809116|-164170.58444677625|-164166.33405000094
250.2|1.0|0.02|0.0|-164414.96334267684|-164410.7760081682|-164406.55083629958|-164402.3508893376
250.4|1.0|0.02|0.0|-164037.14469044737|-164032.42763289853|-164027.6349006296|-164022.8673932674
250.6|1.0|0.02|0.0|-164140.34960647233|-164136.26317159043|-164132.1010619885|-164127.9641772932
250.8|1.0|0.02|0.0|-164198.29694882044|-164194.1348392185|-164189.92227980317|-164185.73494529456
251.0|1.0|0.02|0.0|-164348.81625432975|-164344.52802019444|-164340.18933624573|-164335.87587720374
251.2|1.0|0.02|0.0|-164224.50565908366|-164220.25526230835|-164215.9544157197|-164211.66618158435
251.4|1.0|0.02|0.0|-164419.57125135552|-164415.04338060674|-164410.43983513792|-164405.88673948246
251.6|1.0|0.02|0.0|-164560.0361441943|-164556.0506089391|-164551.9893989639|-164547.95341389533
251.8|1.0|0.02|0.0|-164504.51159628233|-164500.34948668038|-164496.12431481175|-164491.91175539643
252.0|1.0|0.02|0.0|-164222.6737139643|-164218.9152028692|-164215.08101705406|-164211.28466859896
252.2|1.0|0.02|0.0|-164636.818854507|-164632.3918833849|-164627.90184999615|-164623.4370415141
252.4|1.0|0.02|0.0|-164450.68323452072|-164446.45806265206|-164442.20766587678|-164437.95726910143
252.6|1.0|0.02|0.0|-164482.26704773738|-164477.8400766153|-164473.3626556799|-164468.91045965115
252.8|1.0|0.02|0.0|-163962.76127944083|-163958.39737058547|-163953.94517455672|-163949.51820343465
253.0|1.0|0.02|0.0|-164346.41880581263|-164342.21885885065|-164337.96846207537|-164333.73067775337
253.2|1.0|0.02|0.0|-164310.94270193888|-164306.70491761688|-164302.41668348157|-164298.12844934623
253.4|1.0|0.02|0.0|-164213.81007896792|-164209.11824632576|-164204.4138012302|-164199.7093561347
253.6|1.0|0.02|0.0|-164285.2381692474|-164281.10128455213|-164276.8761126835|-164272.67616572155
253.8|1.0|0.02|0.0|-164243.97018280995|-164239.40447470118|-164234.78831677904|-164230.2099962169
254.0|1.0|0.02|0.0|-164313.29781585105|-164308.5429209422|-164303.73757621992|-164298.9700688577
254.2|1.0|0.02|0.0|-164235.51647227517|-164230.97598907302|-164226.38505605754|-164221.80673549543
254.4|1.0|0.02|0.0|-164354.33839518385|-164350.40330974205|-164346.41777448685|-164342.44485168497
254.6|1.0|0.02|0.0|-164536.39915913538|-164532.47668614687|-164528.50376334504|-164524.55606544987
254.8|1.0|0.02|0.0|-164222.979605646|-164219.0697451108|-164215.09682230896|-164211.1491244138
255.0|1.0|0.02|0.0|-164343.5036583298|-164339.7073098747|-164335.84789915293|-164332.00110088443
255.2|1.0|0.02|0.0|-164373.42957262078|-164369.15395093878|-164364.84049189676|-164360.52703285473
255.4|1.0|0.02|0.0|-164454.12477594134|-164449.78609199266|-164445.40957068393|-164441.04566182857
255.6|1.0|0.02|0.0|-164263.7650176926|-164259.85515715744|-164255.89484680892|-164251.9597613671
255.8|1.0|0.02|0.0|-164528.30665051765|-164524.18237827573|-164519.98243131375|-164515.8077092585
256.0|1.0|0.02|0.0|-164538.9310820124|-164534.97077166388|-164530.960011502|-164526.94925134015
