times(ps)|lambda_restraints|lambda_electrostatics|lambda_sterics|(1.0, 0.0, 0.0)|(1.0, 0.02, 0.0)|(1.0, 0.04, 0.0)
325.4|1.0|0.0|0.0|-164387.4128823052|-164382.99852363646|-164378.5337151544
325.6|1.0|0.0|0.0|-164556.21395574327|-164552.19058312805|-164548.12937315283
325.8|1.0|0.0|0.0|-164695.33416846397|-164690.79368526183|-164686.20275224638
326.0|1.0|0.0|0.0|-164452.20390544395|-164448.14269546873|-164444.00581077347
326.2|1.0|0.0|0.0|-164676.03669901568|-164671.5971154403|-164667.1070820515
326.4|1.0|0.0|0.0|-164706.55883609658|-164702.22015214787|-164697.83101838583
326.6|1.0|0.0|0.0|-164501.9262536164|-164497.448832681|-164492.8957370255
326.8|1.0|0.0|0.0|-164688.28383167923|-164683.71812357043|-164679.0767407416
327.0|1.0|0.0|0.0|-164477.38068807463|-164472.94110449922|-164468.43845865713
327.2|1.0|0.0|0.0|-164303.79427034815|-164299.94747207972|-164296.05022399788
327.4|1.0|0.0|0.0|-164297.71175889266|-164293.4739745707|-164289.18574043535
327.6|1.0|0.0|0.0|-164185.93067800708|-164181.8820804852|-164177.78303314996
327.8|1.0|0.0|0.0|-164686.45588877372|-164682.5586406919|-164678.59833034335
328.0|1.0|0.0|0.0|-164547.79356394327|-164543.37920527454|-164538.91439679245
328.2|1.0|0.0|0.0|-164560.05519700007|-164555.89308739812|-164551.65530307614
328.4|1.0|0.0|0.0|-164531.70295313475|-164527.76786769292|-164523.76971998438
328.6|1.0|0.0|0.0|-164546.12502749436|-164541.93769298575|-164537.68729621044
328.8|1.0|0.0|0.0|-164304.62076127596|-164300.28207732725|-164295.86771865856
329.0|1.0|0.0|0.0|-164228.94604124068|-164225.0992429722|-164221.2019948904
329.2|1.0|0.0|0.0|-164038.51443959138|-164034.02440620263|-164029.47131054715
329.4|1.0|0.0|0.0|-164248.55883446088|-164244.45978712564|-164240.31028997706
329.6|1.0|0.0|0.0|-164340.1590818961|-164335.93391002747|-164331.67090079884
329.8|1.0|0.0|0.0|-164289.2761800766|-164284.62218479445|-164279.89251479224
330.0|1.0|0.0|0.0|-164307.24156246107|-164302.13351885867|-164296.97502544292
330.2|1.0|0.0|0.0|-164239.65861512022|-164234.67669605123|-164229.6191022622
330.4|1.0|0.0|0.0|-164540.06202875357|-164536.07649349837|-164532.0026710698
330.6|1.0|0.0|0.0|-164084.05877827437|-164080.03540565915|-164075.9363583239
330.8|1.0|0.0|0.0|-164357.6818343344|-164353.48188737244|-164349.23149059713
331.0|1.0|0.0|0.0|-164573.9723920413|-164569.91118206608|-164565.78690982415
331.2|1.0|0.0|0.0|-164368.45648218333|-164363.99167370127|-164359.47641540584
331.4|1.0|0.0|0.0|-164312.93646258413|-164309.27885111576|-164305.55817738068
331.6|1.0|0.0|0.0|-164206.13626407235|-164201.89847975035|-164197.58502070836
331.8|1.0|0.0|0.0|-163973.1741684496|-163968.68413506084|-163964.15626431207
332.0|1.0|0.0|0.0|-164031.9245155021|-164028.05249232694|-164024.13001933842
332.2|1.0|0.0|0.0|-164352.0869430742|-164348.18969499238|-164344.2419970972
332.4|1.0|0.0|0.0|-164157.13450628653|-164153.37599519145|-164149.56703428298
332.6|1.0|0.0|0.0|-164325.51075836504|-164321.39909857642|-164317.22437652116
332.8|1.0|0.0|0.0|-164223.76008813662|-164219.35834192124|-164214.89353343914
333.0|1.0|0.0|0.0|-164372.60723921497|-164368.12981827956|-164363.58933507744
333.2|1.0|0.0|0.0|-164180.96237562134|-164176.44711732588|-164171.8814092171
333.4|1.0|0.0|0.0|-164172.53725679073|-164168.0219984953|-164163.4562903865
333.6|1.0|0.0|0.0|-164021.25554226525|-164017.50964362352|-164013.70068271508
333.8|1.0|0.0|0.0|-164035.6355474348|-164031.09506423265|-164026.5041312172
334.0|1.0|0.0|0.0|-164161.28506105207|-164156.82025256997|-164152.30499427454
334.2|1.0|0.0|0.0|-164208.79931640037|-164204.0822588515|-164199.27691412927
334.4|1.0|0.0|0.0|-164331.8372170765|-164327.52375803443|-164323.1598491791
334.6|1.0|0.0|0.0|-164329.61935726355|-164325.41941030158|-164321.1816259796
334.8|1.0|0.0|0.0|-164179.71381073818|-164175.58953849628|-164171.414816441
335.0|1.0|0.0|0.0|-164190.5608393559|-164185.9068440737|-164181.2023989782
335.2|1.0|0.0|0.0|-164294.0709760278|-164289.54310527904|-164284.9395598102
335.4|1.0|0.0|0.0|-164138.820020441|-164134.6326859324|-164130.40751406373
335.6|1.0|0.0|0.0|-164575.1604561644|-164571.20014581588|-164567.189385654
335.8|1.0|0.0|0.0|-164209.05683856024|-164205.2226527451|-164201.33801711662
336.0|1.0|0.0|0.0|-163903.64591762546|-163899.23155895673|-163894.7163006613
336.2|1.0|0.0|0.0|-164281.69613579672|-164276.92862843449|-164272.14850861894
336.4|1.0|0.0|0.0|-164288.40355677856|-164283.62343696298|-164278.78025488072
336.6|1.0|0.0|0.0|-164115.8326534856|-164111.58225671027|-164107.2814101216
336.8|1.0|0.0|0.0|-164289.99801769957|-164285.93680772436|-164281.8377603891
337.0|1.0|0.0|0.0|-164468.98974210816|-164464.67628306616|-164460.2871493041
337.2|1.0|0.0|0.0|-164315.79888385008|-164311.15750102123|-164306.46566837907
337.4|1.0|0.0|0.0|-164328.6635862561|-164324.24922758737|-164319.77180665193
337.6|1.0|0.0|0.0|-164380.96039941334|-164376.43252866456|-164371.8415956491
337.8|1.0|0.0|0.0|-164291.84784814023|-164286.96682869794|-164282.02274698898
338.0|1.0|0.0|0.0|-164168.9647152563|-164164.27288261408|-164159.53060015856
338.2|1.0|0.0|0.0|-164451.3084272456|-164446.61659460337|-164441.8616996945
338.4|1.0|0.0|0.0|-164708.9414719882|-164704.32531406605|-164699.6208689705
338.6|1.0|0.0|0.0|-164635.24978405898|-164630.68407595018|-164626.04269312136
338.8|1.0|0.0|0.0|-164476.64164387988|-164472.27773502452|-164467.88860126244
339.0|1.0|0.0|0.0|-164791.57516349116|-164787.76620258272|-164783.9067918609
339.2|1.0|0.0|0.0|-164504.83103682415|-164500.31577852875|-164495.72484551326
339.4|1.0|0.0|0.0|-164707.9504358012|-164703.7126514792|-164699.4244173439
339.6|1.0|0.0|0.0|-164347.8261797115|-164343.8532569096|-164339.82988429442
339.8|1.0|0.0|0.0|-164309.29525421324|-164305.46106839817|-164301.57643276968
340.0|1.0|0.0|0.0|-164482.4957311159|-164478.10659735388|-164473.66701377844
340.2|1.0|0.0|0.0|-164210.4703374958|-164206.1694909071|-164201.84341941177
340.4|1.0|0.0|0.0|-164050.8297069273|-164046.16309919176|-164041.42081673624
340.6|1.0|0.0|0.0|-164047.4067680332|-164042.80322256437|-164038.16183973555
340.8|1.0|0.0|0.0|-164370.83736087434|-164366.59957655237|-164362.3239548704
341.0|1.0|0.0|0.0|-164023.4413920131|-164019.2918948645|-164015.09194790255
341.2|1.0|0.0|0.0|-164366.40109918875|-164362.42817638692|-164358.4048037717
341.4|1.0|0.0|0.0|-164467.32595080914|-164462.8106925137|-164458.2449844049
341.6|1.0|0.0|0.0|-164258.39041835783|-164254.02650950247|-164249.61215083374
341.8|1.0|0.0|0.0|-164321.14583665557|-164316.60535345346|-164312.03964534466
342.0|1.0|0.0|0.0|-164307.54234855523|-164303.6451004734|-164299.69740257823
342.2|1.0|0.0|0.0|-164625.19423782133|-164621.62491352632|-164618.00513941795
342.4|1.0|0.0|0.0|-164704.61904358445|-164700.63350832925|-164696.5975232607
342.6|1.0|0.0|0.0|-164346.65640324468|-164342.04024532254|-164337.3610251337
342.8|1.0|0.0|0.0|-164541.92228081086|-164537.3691851554|-164532.75302723324
343.0|1.0|0.0|0.0|-164121.366623463|-164116.97748970092|-164112.5000687655
343.2|1.0|0.0|0.0|-164319.71006467543|-164315.49750526014|-164311.25972093816
343.4|1.0|0.0|0.0|-164202.81784712762|-164198.25213901882|-164193.63598109665
343.6|1.0|0.0|0.0|-164422.85224034337|-164417.8829337277|-164412.85056484537
343.8|1.0|0.0|0.0|-164295.79683037166|-164291.6599456764|-164287.42216135445
344.0|1.0|0.0|0.0|-164361.64332809753|-164357.02717017537|-164352.34794998652
344.2|1.0|0.0|0.0|-164539.5672073538|-164535.1906860451|-164530.7511024697
344.4|1.0|0.0|0.0|-164465.582556066|-164460.86549851712|-164456.08537870154
344.6|1.0|0.0|0.0|-164477.64326335798|-164472.9262058091|-164468.13347354022
344.8|1.0|0.0|0.0|-164484.55962903987|-164479.9434711177|-164475.2768633822
345.0|1.0|0.0|0.0|-164562.97311437878|-164558.2434443766|-164553.4759370144
345.2|1.0|0.0|0.0|-164477.17059431213|-164472.5292114833|-164467.83737884113
345.4|1.0|0.0|0.0|-164247.35919413826|-164242.50339960266|-164237.5593178937
345.6|1.0|0.0|0.0|-164591.14788977234|-164586.67046883694|-164582.14259808816
345.8|1.0|0.0|0.0|-164667.23648647682|-164662.35546703453|-164657.42399777888
346.0|1.0|0.0|0.0|-164654.8019600856|-164649.95877800335|-164645.05253365438
346.2|1.0|0.0|0.0|-164658.3003088363|-164653.64631355417|-164648.9292560053
346.4|1.0|0.0|0.0|-164743.1064450892|-164738.21281319356|-164733.2435065779
346.6|1.0|0.0|0.0|-164709.9571416953|-164705.15179697308|-164700.29600243745
346.8|1.0|0.0|0.0|-164504.15974055938|-164499.9471811441|-164495.65894700875
347.0|1.0|0.0|0.0|-164710.51440024318|-164705.89824232104|-164701.18118477217
347.2|1.0|0.0|0.0|-164394.90036788274|-164390.95266998757|-164386.9419098257
347.4|1.0|0.0|0.0|-164333.36894813654|-164329.40863778803|-164325.38526517284
347.6|1.0|0.0|0.0|-164593.71719678683|-164589.25238830474|-164584.7371300093
347.8|1.0|0.0|0.0|-164674.8911895188|-164670.38854367673|-164665.82283556793
348.0|1.0|0.0|0.0|-164249.86549792843|-164245.5898762464|-164241.2764172044
348.2|1.0|0.0|0.0|-164531.55871955142|-164527.19481069603|-164522.7804520273
348.4|1.0|0.0|0.0|-164390.77851537912|-164386.70469295056|-164382.5678082553
348.6|1.0|0.0|0.0|-164897.6116053817|-164893.08373463294|-164888.4801891641
348.8|1.0|0.0|0.0|-164644.00386570438|-164639.71563156904|-164635.3391102603
349.0|1.0|0.0|0.0|-164673.43264679753|-164669.05612548883|-164664.6417668201
349.2|1.0|0.0|0.0|-164565.88492127854|-164560.96606447626|-164555.98414540727
349.4|1.0|0.0|0.0|-164529.59035724908|-164525.08771140696|-164520.54722820487
349.6|1.0|0.0|0.0|-164429.871573764|-164425.1671286685|-164420.43745866627
349.8|1.0|0.0|0.0|-164459.3721021244|-164455.10909289576|-164450.80824630708
350.0|1.0|0.0|0.0|-164283.3972658859|-164279.2099313773|-164274.98475950863
350.2|1.0|0.0|0.0|-164496.76233469235|-164493.05427341064|-164489.27053740888
350.4|1.0|0.0|0.0|-164215.81559727128|-164211.3255638825|-164206.7850806804
350.6|1.0|0.0|0.0|-164233.7571359528|-164229.59502635087|-164225.35724202887
350.8|1.0|0.0|0.0|-164326.6179602987|-164322.67026240352|-164318.65950224167
351.0|1.0|0.0|0.0|-163954.27169531488|-163950.21048533966|-163946.0862130977
351.2|1.0|0.0|0.0|-163870.40786769154|-163865.87999694276|-163861.2890639273
351.4|1.0|0.0|0.0|-163720.34981603915|-163716.50301777068|-163712.60576968887
351.6|1.0|0.0|0.0|-163980.33031672033|-163976.6979301586|-163972.9898688769
351.8|1.0|0.0|0.0|-164270.36629370882|-164266.3050837336|-164262.20603639836
352.0|1.0|0.0|0.0|-164254.63315535025|-164250.08005969482|-164245.48912667934
352.2|1.0|0.0|0.0|-163958.48013849225|-163954.44415342368|-163950.37033099512
352.4|1.0|0.0|0.0|-164136.31989755086|-164131.8550890688|-164127.33983077333
352.6|1.0|0.0|0.0|-164594.5265246556|-164590.55360185378|-164586.53022923856
352.8|1.0|0.0|0.0|-164658.71475116463|-164654.27516758922|-164649.7599092938
353.0|1.0|0.0|0.0|-164187.47129331646|-164183.25873390117|-164178.97049976583
353.2|1.0|0.0|0.0|-164555.6707323625|-164551.38249822718|-164547.0564267318
353.4|1.0|0.0|0.0|-164422.97270626115|-164418.45744796572|-164413.89173985692
353.6|1.0|0.0|0.0|-164242.5012808028|-164238.1878217608|-164233.8239129054
353.8|1.0|0.0|0.0|-164293.32946775982|-164288.99078381114|-164284.61426250244
354.0|1.0|0.0|0.0|-164290.0931466556|-164285.74185025357|-164281.3401040382
354.2|1.0|0.0|0.0|-164030.98027556483|-164026.96951540292|-164022.8704680677
354.4|1.0|0.0|0.0|-164016.4582647154|-164012.1952554867|-164007.86918399137
354.6|1.0|0.0|0.0|-164302.39122953388|-164298.45614409202|-164294.47060883683
354.8|1.0|0.0|0.0|-164300.81557410894|-164296.52733997363|-164292.16343111827
355.0|1.0|0.0|0.0|-164242.90408976632|-164238.74198016437|-164234.52942074908
355.2|1.0|0.0|0.0|-164558.73647701877|-164554.75094176357|-164550.71495669504
355.4|1.0|0.0|0.0|-164313.9139867068|-164310.01673862495|-164306.09426563646
355.6|1.0|0.0|0.0|-164512.64841397273|-164509.21782666448|-164505.69895218284
355.8|1.0|0.0|0.0|-164523.24287477767|-164519.610488216|-164515.92765184093
356.0|1.0|0.0|0.0|-164394.72197525113|-164390.4715784758|-164386.17073188713
356.2|1.0|0.0|0.0|-164372.84498989422|-164368.783779919|-164364.64689522376
356.4|1.0|0.0|0.0|-164476.95748297978|-164472.8205982845|-164468.64587622925
356.6|1.0|0.0|0.0|-164360.56834150813|-164356.4440692662|-164352.2567347576
356.8|1.0|0.0|0.0|-164346.95713055407|-164342.35358508528|-164337.68697734975
357.0|1.0|0.0|0.0|-164391.68027248245|-164387.34158853377|-164382.95245477173
357.2|1.0|0.0|0.0|-164155.1316103261|-164150.66680184405|-164146.1515435486
357.4|1.0|0.0|0.0|-164244.9204490848|-164240.9349138296|-164236.9115412144
357.6|1.0|0.0|0.0|-164165.89201044833|-164161.72990084637|-164157.51734143108
357.8|1.0|0.0|0.0|-164230.914299949|-164226.96660205384|-164222.94322943862
358.0|1.0|0.0|0.0|-164316.0526239536|-164311.68871509825|-164307.24913152287
358.2|1.0|0.0|0.0|-164284.62824643718|-164280.28956248847|-164275.90042872645
358.4|1.0|0.0|0.0|-164364.03625266085|-164359.38225737866|-164354.67781228313
358.6|1.0|0.0|0.0|-164149.6245458942|-164145.03361287876|-164140.37961759657
358.8|1.0|0.0|0.0|-164401.82316286513|-164397.76195288988|-164393.63768064798
359.0|1.0|0.0|0.0|-164139.39977715845|-164135.1746052898|-164130.8989836078
359.2|1.0|0.0|0.0|-164068.03851616516|-164063.422358243|-164058.74313805415
359.4|1.0|0.0|0.0|-163913.14099683505|-163907.9320536059|-163902.6348232035
359.6|1.0|0.0|0.0|-163814.99860080308|-163810.4707300543|-163805.89240949217
359.8|1.0|0.0|0.0|-163970.02325912516|-163965.81069970987|-163961.5729153879
360.0|1.0|0.0|0.0|-163655.88760782435|-163651.47324915562|-163646.98321576687
360.2|1.0|0.0|0.0|-163965.06343058174|-163960.62384700635|-163956.13381361758
360.4|1.0|0.0|0.0|-163882.029947775|-163877.6155891063|-163873.16339307756
360.6|1.0|0.0|0.0|-163972.6630374706|-163968.31174106855|-163963.9099948532
360.8|1.0|0.0|0.0|-164161.55140394942|-164156.80912149383|-164152.01638922494
361.0|1.0|0.0|0.0|-164268.99789136255|-164264.76010704055|-164260.47187290524
361.2|1.0|0.0|0.0|-164505.14629091835|-164500.85805678298|-164496.5193728343
361.4|1.0|0.0|0.0|-164376.20590865967|-164371.47623865746|-164366.68350638857
361.6|1.0|0.0|0.0|-164256.71552572396|-164252.02369308178|-164247.2687981729
361.8|1.0|0.0|0.0|-164231.620470203|-164227.4457481477|-164223.20796382573
362.0|1.0|0.0|0.0|-164245.20408244932|-164240.58792452715|-164235.9087043383
362.2|1.0|0.0|0.0|-164105.1153968771|-164100.99112463518|-164096.82901503326
362.4|1.0|0.0|0.0|-164014.93635550173|-164011.1273945933|-164007.29320877817
362.6|1.0|0.0|0.0|-164286.65905024172|-164282.29514138636|-164277.8681702643
362.8|1.0|0.0|0.0|-164430.79479986633|-164427.25070047803|-164423.65615127634
363.0|1.0|0.0|0.0|-164562.03874974488|-164557.71267824955|-164553.32354448747
363.2|1.0|0.0|0.0|-164524.55453842075|-164520.2032420187|-164515.80149580335
363.4|1.0|0.0|0.0|-164456.89853035507|-164452.23192261954|-164447.489640164
363.6|1.0|0.0|0.0|-164474.40461558988|-164469.86413238777|-164465.26058691897
363.8|1.0|0.0|0.0|-164468.55243724046|-164463.6083555315|-164458.57598664917
364.0|1.0|0.0|0.0|-164408.95608142408|-164404.3273110486|-164399.64809085976
364.2|1.0|0.0|0.0|-164542.15800945956|-164537.5670764441|-164532.91308116194
364.4|1.0|0.0|0.0|-164605.3501182409|-164600.21684973183|-164595.00790650272
364.6|1.0|0.0|0.0|-164513.23626209013|-164508.93541550144|-164504.59673155277
364.8|1.0|0.0|0.0|-164162.13109357466|-164157.96898397274|-164153.74381210408
365.0|1.0|0.0|0.0|-164143.31402555053|-164138.43300610824|-164133.48892439928
365.2|1.0|0.0|0.0|-164200.72184179528|-164197.0011680602|-164193.2300445118
365.4|1.0|0.0|0.0|-164162.21602175068|-164157.92778761534|-164153.56387875995
365.6|1.0|0.0|0.0|-164471.814119328|-164467.26102367253|-164462.64486575036
365.8|1.0|0.0|0.0|-164144.42197365366|-164139.67969119814|-164134.86173402253
366.0|1.0|0.0|0.0|-164460.1376538001|-164455.93770683813|-164451.6873100628
366.2|1.0|0.0|0.0|-164492.33360072257|-164488.12104130723|-164483.83280717192
366.4|1.0|0.0|0.0|-164405.6022724912|-164401.56628742267|-164397.46724008743
366.6|1.0|0.0|0.0|-164061.58499521087|-164056.9688372887|-164052.3022295532
366.8|1.0|0.0|0.0|-164133.4129169777|-164129.22558246905|-164124.94996078705
367.0|1.0|0.0|0.0|-164130.5000877791|-164126.47671516388|-164122.39028028195
367.2|1.0|0.0|0.0|-164389.68752578952|-164385.44974146754|-164381.16150733223
367.4|1.0|0.0|0.0|-164173.83163486293|-164169.78303734105|-164165.69660245912
367.6|1.0|0.0|0.0|-163982.19538066152|-163977.6548974594|-163973.06396444395
367.8|1.0|0.0|0.0|-164223.34753776732|-164218.94579155193|-164214.46837061652
368.0|1.0|0.0|0.0|-163838.10115978812|-163833.7877007461|-163829.39856698405
368.2|1.0|0.0|0.0|-164284.5729880611|-164280.13340448568|-164275.6307586436
368.4|1.0|0.0|0.0|-164451.90357586695|-164447.5522794649|-164443.12530834283
368.6|1.0|0.0|0.0|-164260.07087158813|-164255.74480009277|-164251.36827878407
368.8|1.0|0.0|0.0|-164195.56306283796|-164191.27482870262|-164186.93614475394
369.0|1.0|0.0|0.0|-164181.2185796998|-164176.71593385775|-164172.15022574895
369.2|1.0|0.0|0.0|-164517.48853065484|-164513.33903350623|-164509.15169899765
369.4|1.0|0.0|0.0|-164558.3616980371|-164554.0860763551|-164549.76000485977
369.6|1.0|0.0|0.0|-164622.2825671073|-164618.68801790563|-164615.05563134394
369.8|1.0|0.0|0.0|-164137.83695591742|-164133.38475988866|-164128.88211404657
370.0|1.0|0.0|0.0|-164621.27995691804|-164616.78992352926|-164612.22421542046
370.2|1.0|0.0|0.0|-164363.42919067084|-164359.1031191755|-164354.70137296012
370.4|1.0|0.0|0.0|-164032.95231003637|-164028.50011400765|-164023.9848557122
370.6|1.0|0.0|0.0|-164403.49157261214|-164399.22856338348|-164394.91510434143
370.8|1.0|0.0|0.0|-164275.3377127124|-164271.1251532971|-164266.87475652178
371.0|1.0|0.0|0.0|-164439.42052104475|-164434.55211405584|-164429.60803234685
371.2|1.0|0.0|0.0|-164461.83969888723|-164457.08480397836|-164452.30468416278
371.4|1.0|0.0|0.0|-164414.58083622518|-164409.73765414293|-164404.84402224733
371.6|1.0|0.0|0.0|-164099.77388322525|-164095.22078756982|-164090.5920171943
371.8|1.0|0.0|0.0|-164054.8779893917|-164050.19876920286|-164045.46909920065
372.0|1.0|0.0|0.0|-164174.60861503362|-164169.61408351132|-164164.56910217562
372.2|1.0|0.0|0.0|-164060.78858314655|-164056.24809994444|-164051.6445544756
372.4|1.0|0.0|0.0|-164308.21121424227|-164303.83469293357|-164299.39510935816
372.6|1.0|0.0|0.0|-164361.97102192295|-164357.60711306758|-164353.21797930554
372.8|1.0|0.0|0.0|-164349.58045439934|-164345.11564591725|-164340.60038762182
373.0|1.0|0.0|0.0|-164222.17654413453|-164218.10272170597|-164213.9658370107
373.2|1.0|0.0|0.0|-164417.26527444253|-164412.7247912404|-164408.12124577162
373.4|1.0|0.0|0.0|-164164.78348075802|-164160.39434699598|-164155.95476342057
373.6|1.0|0.0|0.0|-164504.6158059865|-164500.15099750442|-164495.6105143023
373.8|1.0|0.0|0.0|-164345.90069316584|-164341.53678431048|-164337.1098131884
374.0|1.0|0.0|0.0|-164387.71097598536|-164383.33445467663|-164378.86964619454
374.2|1.0|0.0|0.0|-164322.31307637223|-164317.8608803435|-164313.3582345014
374.4|1.0|0.0|0.0|-164626.34887656727|-164622.1615420587|-164617.89853283003
374.6|1.0|0.0|0.0|-164228.18438540568|-164223.24030369672|-164218.24577217438
374.8|1.0|0.0|0.0|-164295.8580253243|-164291.8094278024|-164287.71038046715
375.0|1.0|0.0|0.0|-164232.18367641876|-164227.4918437766|-164222.78739868107
375.2|1.0|0.0|0.0|-164208.7145297085|-164204.30017103977|-164199.83536255767
375.4|1.0|0.0|0.0|-163780.5238934235|-163776.45007099494|-163772.3510236597
375.6|1.0|0.0|0.0|-164085.25346002806|-164081.17963759953|-164077.04275290424
375.8|1.0|0.0|0.0|-164212.7622583164|-164208.36051210103|-164203.89570361894
376.0|1.0|0.0|0.0|-164174.1303137384|-164169.84207960306|-164165.51600810772
376.2|1.0|0.0|0.0|-164326.3888485127|-164321.54566643044|-164316.65203453484
376.4|1.0|0.0|0.0|-164462.65379438957|-164457.76016249394|-164452.8034683316
376.6|1.0|0.0|0.0|-164526.09578366464|-164521.30305139572|-164516.4724817668
376.8|1.0|0.0|0.0|-164341.6965761849|-164337.23176770282|-164332.69128450073
377.0|1.0|0.0|0.0|-164465.1103800124|-164460.8978205971|-164456.6221989151
377.2|1.0|0.0|0.0|-164480.76012545812|-164476.24486716266|-164471.6539341472
377.4|1.0|0.0|0.0|-164693.33041403722|-164689.1809168886|-164684.98096992663
