times(ps)|lambda_restraints|lambda_electrostatics|lambda_sterics|(1.0, 0.94, 0.0)|(1.0, 0.96, 0.0)|(1.0, 0.98, 0.0)|(1.0, 1.0, 0.0)
559.6|1.0|0.98|0.0|-163900.44178934032|-163900.10125310015|-163899.77332931335|-163899.3823432598
559.8|1.0|0.98|0.0|-164048.72640324943|-164048.3606421026|-164048.04533076912|-164047.6543447156
560.0|1.0|0.98|0.0|-164142.2477447597|-164142.04594550625|-164141.86937115953|-164141.65495945275
560.2|1.0|0.98|0.0|-163953.07710349932|-163952.6482800858|-163952.23206912557|-163951.76540835202
560.4|1.0|0.98|0.0|-164287.0795851065|-164287.05436019978|-164287.02913529312|-164286.95346057307
560.6|1.0|0.98|0.0|-164324.71565451383|-164324.387730727|-164324.12286920688|-164323.78233296672
560.8|1.0|0.98|0.0|-164201.4588180841|-164201.32008109734|-164201.2065690173|-164201.0426071239
561.0|1.0|0.98|0.0|-164624.89671404145|-164624.58140270796|-164624.29131628116|-164623.93816758768
561.2|1.0|0.98|0.0|-164363.566680853|-164363.23875706617|-164362.93605818602|-164362.5829094925
561.4|1.0|0.98|0.0|-164272.20250679867|-164271.8241331985|-164271.470984505|-164271.04216109146
561.6|1.0|0.98|0.0|-164386.86232010546|-164386.3073721585|-164385.73981175825|-164385.1470264513
561.8|1.0|0.98|0.0|-164328.7945849317|-164328.13873735807|-164327.49550223778|-164326.8018173041
562.0|1.0|0.98|0.0|-164432.90040533218|-164432.446357012|-164431.99230869178|-164431.5130354649
562.2|1.0|0.98|0.0|-164475.75067948594|-164475.17050663233|-164474.60294623207|-164473.95971111176
562.4|1.0|0.98|0.0|-164624.63344696895|-164623.6244507018|-164622.66590424802|-164621.6316830742
562.6|1.0|0.98|0.0|-164827.71917063693|-164826.92458607655|-164826.1047766095|-164825.27235468914
562.8|1.0|0.98|0.0|-164539.6456429351|-164538.95195800145|-164538.2708855211|-164537.53936322744
563.0|1.0|0.98|0.0|-164513.603331639|-164512.87180934535|-164512.152899505|-164511.408764758
563.2|1.0|0.98|0.0|-164515.43270920406|-164514.95343597716|-164514.49938765698|-164513.9696646167
563.4|1.0|0.98|0.0|-164450.17612231273|-164449.41937511234|-164448.662627912|-164447.8554308983
563.6|1.0|0.98|0.0|-164195.6588422661|-164195.30569357262|-164194.9777697858|-164194.57417127895
563.8|1.0|0.98|0.0|-164629.89743730053|-164629.34248935364|-164628.7875414067|-164628.1821436464
564.0|1.0|0.98|0.0|-164456.42708413326|-164455.59466221285|-164454.78746519913|-164453.92981837207
564.2|1.0|0.98|0.0|-164479.404035263|-164478.62206315596|-164477.8653159556|-164477.04550648856
564.4|1.0|0.98|0.0|-164271.0383502804|-164270.3320528934|-164269.66359286645|-164268.91945811943
564.6|1.0|0.98|0.0|-164275.93122251594|-164275.414111929|-164274.9222262488|-164274.36727830186
564.8|1.0|0.98|0.0|-164132.0302408343|-164131.6644796875|-164131.32394344735|-164130.90773248713
565.0|1.0|0.98|0.0|-164276.5338212214|-164276.06716044786|-164275.61311212767|-164275.12122644743
565.2|1.0|0.98|0.0|-164256.35390765825|-164255.82418461802|-164255.31968648446|-164254.73951363086
565.4|1.0|0.98|0.0|-164344.0967575748|-164343.25172320107|-164342.40668882735|-164341.51120464026
565.6|1.0|0.98|0.0|-164194.8704269809|-164194.23980431393|-164193.63440655367|-164192.95333407333
565.8|1.0|0.98|0.0|-164150.30331063017|-164149.84926230993|-164149.4204388964|-164148.9285532162
566.0|1.0|0.98|0.0|-164176.38586413566|-164176.03271544215|-164175.692179202|-164175.30119314848
566.2|1.0|0.98|0.0|-164394.15014028669|-164393.70870441978|-164393.27988100625|-164392.80060777938
566.4|1.0|0.98|0.0|-164276.03163529458|-164275.4640748943|-164274.9217394007|-164274.3037291871
566.6|1.0|0.98|0.0|-164657.36507228555|-164656.36868847176|-164655.39752956465|-164654.37592084415
566.8|1.0|0.98|0.0|-164392.95760048233|-164391.96121666854|-164390.9900577614|-164389.9558365876
567.0|1.0|0.98|0.0|-164571.16610864847|-164570.4345863548|-164569.74090142114|-164568.9841542208
567.2|1.0|0.98|0.0|-164925.40907432063|-164924.753226747|-164924.09737917336|-164923.41630669305
567.4|1.0|0.98|0.0|-164366.58024795805|-164366.2901615312|-164366.00007510444|-164365.67215131762
567.6|1.0|0.98|0.0|-164384.21257618564|-164383.5693410653|-164382.93871839836|-164382.2450334647
567.8|1.0|0.98|0.0|-164242.7410962105|-164242.18614826354|-164241.66903767668|-164241.0762523697
568.0|1.0|0.98|0.0|-164463.22567497473|-164462.5193775877|-164461.8383051074|-164461.10678281373
568.2|1.0|0.98|0.0|-164274.68211000683|-164273.91275035313|-164273.18122805946|-164272.37403104577
568.4|1.0|0.98|0.0|-164324.65453570476|-164324.0239130378|-164323.40590282416|-164322.73744279717
568.6|1.0|0.98|0.0|-164478.42555667026|-164477.50484757652|-164476.58413848272|-164475.62559202895
568.8|1.0|0.98|0.0|-164725.2008187053|-164724.79722019844|-164724.41884659827|-164723.96479827806
569.0|1.0|0.98|0.0|-164394.96292027674|-164394.40797232982|-164393.86563683624|-164393.27285152927
569.2|1.0|0.98|0.0|-164499.650338294|-164499.0449405337|-164498.4647676801|-164497.83414501316
569.4|1.0|0.98|0.0|-164419.68109525522|-164419.0756974949|-164418.482912188|-164417.82706461436
569.6|1.0|0.98|0.0|-164517.1026409493|-164517.09002849596|-164517.09002849596|-164517.02696622926
569.8|1.0|0.98|0.0|-164156.98983498572|-164156.19525042534|-164155.42589077164|-164154.58085639792
570.0|1.0|0.98|0.0|-164386.30946159927|-164385.84280082572|-164385.40136495885|-164384.90947927863
570.2|1.0|0.98|0.0|-164601.94457633977|-164600.986029886|-164600.02748343223|-164599.0184871651
570.4|1.0|0.98|0.0|-164516.97767954727|-164516.30921952028|-164515.65337194665|-164514.93446210632
570.6|1.0|0.98|0.0|-164391.7738552489|-164391.37025674206|-164391.0044955952|-164390.550447275
570.8|1.0|0.98|0.0|-164184.13170285957|-164183.5010801926|-164182.87045752563|-164182.2019974987
571.0|1.0|0.98|0.0|-164060.03257849373|-164059.3515060134|-164058.69565843977|-164057.97674859944
571.2|1.0|0.98|0.0|-163999.34145302544|-163999.11442886534|-163998.9126296119|-163998.66038054513
571.4|1.0|0.98|0.0|-163962.4626394616|-163962.23561530147|-163962.03381604803|-163961.78156698128
571.6|1.0|0.98|0.0|-163918.72847364924|-163918.2618128757|-163917.83298946216|-163917.34110378195
571.8|1.0|0.98|0.0|-164281.22299507156|-164281.0464207248|-164280.89507128473|-164280.68065957798
572.0|1.0|0.98|0.0|-164209.44570692885|-164209.1682329554|-164208.90337143527|-164208.5880601018
572.2|1.0|0.98|0.0|-164151.28620573902|-164150.9330570455|-164150.59252080537|-164150.20153475183
572.4|1.0|0.98|0.0|-164201.57205720243|-164201.28197077566|-164201.00449680217|-164200.68918546868
572.6|1.0|0.98|0.0|-164181.78311791323|-164181.12727033958|-164180.4966476726|-164179.8155751923
572.8|1.0|0.98|0.0|-164414.47338497982|-164413.80492495286|-164413.16168983254|-164412.4680048989
573.0|1.0|0.98|0.0|-164299.07702697616|-164298.76171564267|-164298.48424166924|-164298.14370542907
573.2|1.0|0.98|0.0|-164204.51319295142|-164204.10959444457|-164203.70599593772|-164203.23933516417
573.4|1.0|0.98|0.0|-164303.75258712668|-164303.17241427308|-164302.61746632616|-164301.99945611256
573.6|1.0|0.98|0.0|-163957.5982077772|-163956.87929793683|-163956.17300054984|-163955.4162533495
573.8|1.0|0.98|0.0|-164151.1095160127|-164150.54195561245|-164149.99962011885|-164149.39422235856
574.0|1.0|0.98|0.0|-164283.5326073987|-164283.20468361187|-164282.90198473172|-164282.54883603824
574.2|1.0|0.98|0.0|-164195.90055230033|-164195.1311926466|-164194.3870578996|-164193.57986088592
574.4|1.0|0.98|0.0|-164324.8755001471|-164324.44667673358|-164324.0683031334|-164323.61425481318
574.6|1.0|0.98|0.0|-164432.31500208977|-164432.05014056966|-164431.79789150288|-164431.4825801694
574.8|1.0|0.98|0.0|-164643.22559601578|-164642.78416014893|-164642.3553367354|-164641.8634510551
575.0|1.0|0.98|0.0|-164603.89793104443|-164603.3808204575|-164602.8889347773|-164602.33398683037
575.2|1.0|0.98|0.0|-164546.20535011683|-164546.05400067676|-164545.95310105002|-164545.7765267033
575.4|1.0|0.98|0.0|-164460.5163421302|-164460.07490626335|-164459.65869530314|-164459.17942207627
575.6|1.0|0.98|0.0|-164592.32335240042|-164591.79362936018|-164591.28913122663|-164590.74679573302
575.8|1.0|0.98|0.0|-164596.91638935608|-164596.31099159576|-164595.7434311955|-164595.10019607522
576.0|1.0|0.98|0.0|-164541.22993694455|-164540.64976409095|-164540.094816144|-164539.48941838372
576.2|1.0|0.98|0.0|-164838.39016580963|-164837.78476804934|-164837.16675783574|-164836.5109102621
576.4|1.0|0.98|0.0|-164597.36520731196|-164596.8354842717|-164596.33098613814|-164595.77603819122
576.6|1.0|0.98|0.0|-164604.064230941|-164603.66063243413|-164603.28225883396|-164602.82821051375
576.8|1.0|0.98|0.0|-164480.66398747015|-164480.18471424325|-164479.70544101635|-164479.20094288277
577.0|1.0|0.98|0.0|-164458.89663407684|-164458.77050954342|-164458.6948348234|-164458.54348538333
577.2|1.0|0.98|0.0|-164469.33974544168|-164469.25145826832|-164469.20100845498|-164469.0874963749
577.4|1.0|0.98|0.0|-164501.77897543015|-164501.3753769233|-164500.9970033231|-164500.54295500292
577.6|1.0|0.98|0.0|-164385.0929072211|-164384.39922228744|-164383.71814980713|-164382.9740150601
577.8|1.0|0.98|0.0|-164468.54656647518|-164467.72675700812|-164466.91955999442|-164466.049300714
578.0|1.0|0.98|0.0|-164445.44840231736|-164445.1078660772|-164444.80516719705|-164444.42679359688
578.2|1.0|0.98|0.0|-164242.04736731588|-164241.4419695556|-164240.87440915534|-164240.2563989417
578.4|1.0|0.98|0.0|-164020.42133723924|-164019.6645900389|-164018.9330677452|-164018.1258707315
578.6|1.0|0.98|0.0|-164338.52002290753|-164337.8641753339|-164337.23355266693|-164336.53986773326
578.8|1.0|0.98|0.0|-164630.91252293903|-164630.97558520574|-164631.03864747242|-164631.03864747242
579.0|1.0|0.98|0.0|-164157.45363703836|-164156.9491389048|-164156.45725322454|-164155.90230527765
579.2|1.0|0.98|0.0|-164620.68058897436|-164619.7346549739|-164618.8013334268|-164617.804949613
579.4|1.0|0.98|0.0|-164566.09389092226|-164565.564167882|-164565.0470572951|-164564.4794968948
579.6|1.0|0.98|0.0|-164728.11912575242|-164727.71552724557|-164727.33715364538|-164726.8831053252
579.8|1.0|0.98|0.0|-164747.75399262042|-164747.06030768677|-164746.3918476598|-164745.67293781944
580.0|1.0|0.98|0.0|-164651.25679228158|-164650.5504948946|-164649.84419750757|-164649.10006276055
580.2|1.0|0.98|0.0|-164393.25730562516|-164392.74019503826|-164392.23569690468|-164391.65552405108
580.4|1.0|0.98|0.0|-164627.27696860133|-164626.77247046775|-164626.2679723342|-164625.71302438725
580.6|1.0|0.98|0.0|-164476.47057350486|-164475.90301310457|-164475.37329006434|-164474.7805047574
580.8|1.0|0.98|0.0|-164630.16137303718|-164629.4298507435|-164628.72355335648|-164627.96680615612
581.0|1.0|0.98|0.0|-164946.75586530098|-164946.10001772735|-164945.45678260707|-164944.7630976734
581.2|1.0|0.98|0.0|-164745.60115126675|-164745.31106483997|-164745.02097841314|-164744.69305462635
581.4|1.0|0.98|0.0|-164909.63871939655|-164909.1089963563|-164908.60449822273|-164908.03693782247
581.6|1.0|0.98|0.0|-164679.8595444576|-164679.22892179064|-164678.62352403035|-164677.96767645673
581.8|1.0|0.98|0.0|-164488.18809106157|-164487.75926764804|-164487.34305668785|-164486.88900836767
582.0|1.0|0.98|0.0|-164392.189860873|-164391.72320009946|-164391.28176423255|-164390.78987855234
582.2|1.0|0.98|0.0|-164370.91265208976|-164370.53427848956|-164370.16851734274|-164369.7396939292
582.4|1.0|0.98|0.0|-164320.68658319267|-164320.33343449916|-164319.98028580565|-164319.58929975214
582.6|1.0|0.98|0.0|-164332.17776989457|-164331.72372157435|-164331.29489816082|-164330.8030124806
582.8|1.0|0.98|0.0|-164384.46900143893|-164384.0401780254|-164383.66180442524|-164383.207756105
583.0|1.0|0.98|0.0|-164315.34280697932|-164314.69957185903|-164314.06894919206|-164313.38787671176
583.2|1.0|0.98|0.0|-164553.2959231719|-164552.9679993851|-164552.66530050494|-164552.28692690478
583.4|1.0|0.98|0.0|-164331.3750630444|-164331.0849766176|-164330.83272755082|-164330.4795788573
583.6|1.0|0.98|0.0|-164481.62086173988|-164481.15420096632|-164480.67492773946|-164480.15781715253
583.8|1.0|0.98|0.0|-164363.62230649625|-164363.35744497614|-164363.09258345602|-164362.78988457588
584.0|1.0|0.98|0.0|-164410.28362937435|-164409.43859500065|-164408.59356062688|-164407.7233013465
584.2|1.0|0.98|0.0|-164658.81088094713|-164658.1928707335|-164657.58747297325|-164656.91901294625
584.4|1.0|0.98|0.0|-164324.71960444475|-164324.0259195111|-164323.34484703076|-164322.6133247371
584.6|1.0|0.98|0.0|-164093.85154844384|-164093.0317389768|-164092.2245419631|-164091.36689513602
584.8|1.0|0.98|0.0|-164098.7881659767|-164098.18276821644|-164097.5899829095|-164096.9467477892
585.0|1.0|0.98|0.0|-163967.4619333398|-163967.15923445966|-163966.86914803286|-163966.51599933935
585.2|1.0|0.98|0.0|-164117.2314702524|-164116.7774219322|-164116.34859851867|-164115.8441003851
585.4|1.0|0.98|0.0|-164061.97482590395|-164061.23069115693|-164060.5243937699|-164059.75503411624
585.6|1.0|0.98|0.0|-164067.90122011333|-164067.54807141985|-164067.182310273|-164066.7660993128
585.8|1.0|0.98|0.0|-163748.91478022712|-163748.8391055071|-163748.78865569373|-163748.66253116034
586.0|1.0|0.98|0.0|-163984.79894939566|-163984.14310182203|-163983.49986670172|-163982.80618176807
586.2|1.0|0.98|0.0|-164152.55514626796|-164152.42902173457|-164152.3281221079|-164152.15154776108
586.4|1.0|0.98|0.0|-164188.94344718443|-164188.665973211|-164188.38849923754|-164188.0858003574
586.6|1.0|0.98|0.0|-164257.5678058031|-164256.87412086944|-164256.20566084248|-164255.46152609543
586.8|1.0|0.98|0.0|-164400.2171898776|-164399.85142873076|-164399.53611739728|-164399.14513134374
587.0|1.0|0.98|0.0|-164208.9921760663|-164208.5507401994|-164208.1219167859|-164207.642643559
587.2|1.0|0.98|0.0|-164376.8127158097|-164376.3586674895|-164375.90461916928|-164375.41273348904
587.4|1.0|0.98|0.0|-164262.82576645547|-164262.61135474872|-164262.39694304194|-164262.1446939752
587.6|1.0|0.98|0.0|-164551.98238843607|-164551.62923974256|-164551.27609104905|-164550.87249254223
587.8|1.0|0.98|0.0|-164270.85071220624|-164270.245314446|-164269.66514159238|-164269.0345189254
588.0|1.0|0.98|0.0|-164396.77145426127|-164396.16605650098|-164395.57327119407|-164394.93003607373
588.2|1.0|0.98|0.0|-164366.37284547198|-164365.65393563162|-164364.94763824463|-164364.19089104427
588.4|1.0|0.98|0.0|-164478.15487324592|-164477.9909113525|-164477.81433700575|-164477.58731284566
588.6|1.0|0.98|0.0|-164284.92158868947|-164284.71978943603|-164284.53060263593|-164284.27835356916
588.8|1.0|0.98|0.0|-164228.09878065158|-164227.56905761134|-164227.06455947776|-164226.50961153084
589.0|1.0|0.98|0.0|-164351.81634433966|-164351.50103300618|-164351.21094657938|-164350.85779788587
589.2|1.0|0.98|0.0|-164371.26474738872|-164370.8359239752|-164370.40710056166|-164369.91521488145
589.4|1.0|0.98|0.0|-164130.3506710574|-164130.21193407068|-164130.07319708393|-164129.8966227372
589.6|1.0|0.98|0.0|-164448.1984236642|-164447.56780099723|-164446.96240323698|-164446.29394320998
589.8|1.0|0.98|0.0|-164739.91815322146|-164739.21185583444|-164738.50555844745|-164737.73619879375
590.0|1.0|0.98|0.0|-164521.791125749|-164520.87041665523|-164519.96232001483|-164519.00377356104
590.2|1.0|0.98|0.0|-164130.1359103201|-164130.02239824005|-164129.93411106666|-164129.79537407996
590.4|1.0|0.98|0.0|-164295.65611045688|-164295.03810024328|-164294.45792738968|-164293.81469226937
590.6|1.0|0.98|0.0|-164325.92352578457|-164325.1667785842|-164324.4226438372|-164323.6154468235
590.8|1.0|0.98|0.0|-164159.09860546683|-164158.37969562647|-164157.66078578614|-164156.89142613247
591.0|1.0|0.98|0.0|-163991.4243004002|-163990.22611733296|-163989.06577162576|-163987.8297511985
591.2|1.0|0.98|0.0|-164406.84649436327|-164405.9888475362|-164405.1564256158|-164404.27355388206
591.4|1.0|0.98|0.0|-164541.76105541576|-164540.87818368198|-164540.0079244016|-164539.0746028545
591.6|1.0|0.98|0.0|-164339.2780526932|-164338.49608058616|-164337.73933338583|-164336.91952391877
591.8|1.0|0.98|0.0|-164502.43254278775|-164501.6884080407|-164500.95688574706|-164500.18752609336
592.0|1.0|0.98|0.0|-164225.36216783192|-164225.16036857848|-164224.98379423175|-164224.73154516495
592.2|1.0|0.98|0.0|-164549.60734255577|-164548.98933234214|-164548.3965470352|-164547.7280870082
592.4|1.0|0.98|0.0|-164234.03114755533|-164233.48881206175|-164232.9338641148|-164232.3536912612
592.6|1.0|0.98|0.0|-164340.4544825634|-164340.0130466965|-164339.58422328296|-164339.09233760275
592.8|1.0|0.98|0.0|-164360.52089582605|-164359.96594787916|-164359.44883729224|-164358.86866443863
593.0|1.0|0.98|0.0|-164156.80068220966|-164156.2835716228|-164155.77907348922|-164155.22412554227
593.2|1.0|0.98|0.0|-164494.671421658|-164494.1921484311|-164493.72548765753|-164493.1957646173
593.4|1.0|0.98|0.0|-164618.0648841199|-164617.78741014644|-164617.53516107964|-164617.20723729284
593.6|1.0|0.98|0.0|-164456.0697535418|-164455.817504475|-164455.59048031492|-164455.31300634143
593.8|1.0|0.98|0.0|-164215.52504345635|-164215.4493687363|-164215.37369401628|-164215.26018193623
594.0|1.0|0.98|0.0|-164510.7825761273|-164510.45465234047|-164510.15195346033|-164509.79880476682
594.2|1.0|0.98|0.0|-164727.18705052152|-164726.49336558787|-164725.81229310753|-164725.0933832672
594.4|1.0|0.98|0.0|-164562.80015778588|-164562.04341058552|-164561.28666338517|-164560.4920788248
594.6|1.0|0.98|0.0|-164368.6291353632|-164367.91022552288|-164367.1787032292|-164366.3967311222
594.8|1.0|0.98|0.0|-164632.8129195537|-164632.3714836868|-164631.9552727266|-164631.43816213968
595.0|1.0|0.98|0.0|-164875.14859801327|-164874.6945496931|-164874.26572627955|-164873.7864530527
595.2|1.0|0.98|0.0|-164514.02241307206|-164513.4548526718|-164512.92512963156|-164512.31973187125
595.4|1.0|0.98|0.0|-164741.22574410067|-164740.53205916702|-164739.86359914002|-164739.119464393
595.6|1.0|0.98|0.0|-164554.31732026642|-164553.98939647962|-164553.68669759945|-164553.32093645263
595.8|1.0|0.98|0.0|-164521.75593113567|-164521.40278244222|-164521.08747110874|-164520.70909750854
596.0|1.0|0.98|0.0|-164267.38546678028|-164266.99448072675|-164266.61610712655|-164266.18728371305
596.2|1.0|0.98|0.0|-164447.1915953739|-164446.674484787|-164446.15737420012|-164445.58981379983
596.4|1.0|0.98|0.0|-164586.89974101237|-164586.6222670389|-164586.34479306545|-164586.0420941853
596.6|1.0|0.98|0.0|-164495.18803586235|-164494.59525055546|-164494.01507770186|-164493.3844550349
596.8|1.0|0.98|0.0|-164552.09637083724|-164551.28917382355|-164550.51981416982|-164549.68739224947
597.0|1.0|0.98|0.0|-164773.38339758327|-164772.85367454303|-164772.34917640945|-164771.76900355585
597.2|1.0|0.98|0.0|-164570.12109956853|-164569.89407540843|-164569.67966370165|-164569.41480218153
597.4|1.0|0.98|0.0|-164564.47072047257|-164564.24369631245|-164564.02928460567|-164563.78964799226
597.6|1.0|0.98|0.0|-164218.0487088014|-164217.65772274788|-164217.27934914766|-164216.85052573413
597.8|1.0|0.98|0.0|-164485.25325799224|-164484.31993644516|-164483.42445225807|-164482.45329335093
598.0|1.0|0.98|0.0|-164357.23685659925|-164356.65668374565|-164356.07651089205|-164355.4458882251
598.2|1.0|0.98|0.0|-164153.89766023133|-164153.178750391|-164152.472453004|-164151.728318257
